"transactionID","accountID","transactionAmountUSD","transactionAmount","transactionCurrencyCode","transactionDate","transactionTime","localHour","transactionIPaddress","ipState","ipPostcode","ipCountryCode","isProxyIP","browserLanguage","paymentInstrumentType","cardType","paymentBillingPostalCode","paymentBillingState","paymentBillingCountryCode","cvvVerifyResult","digitalItemCount","physicalItemCount","label"
"EE5AF4F5-3678-4552-90BF-C178A1073A13","A985157000491580",418.129547,399.99,"AUD",20130505,92129,19,125.168,"new south wales","1005","au","false","en-AU","CREDITCARD","VISA","3000","Victoria","AU","M",1,0,"true"
"A0F3B9E3-5B99-4E62-99BC-3159F5F3C5D0","A914800550439914",156.421301,157.07,"CAD",20130505,160211,11,72.38,"ontario","l6j 3j3","ca","false","en-CA","CREDITCARD","VISA","L0R1S0","ON","CA","M",1,0,"true"
"E23AEB7C-E6E5-45AC-BF52-15318F230F7C","A1688852408331370",159.189819,159.85,"CAD",20130505,210044,17,100.42,"nova scotia","b3h 1a1","ca","false","en-CA","CREDITCARD","VISA","E5N5K3","NB","CA","M",1,0,"true"
"4D150B63-9F3D-4A5E-A899-FECAF11AA4FE","A985156107272519",118.79,118.79,"USD",20130509,164114,11,108.176,"new york","13850","us","false","en-US","CREDITCARD","MC","13732","NY","US","P",1,0,"true"
"F8226068-961C-4004-9061-B71F6C1665A2","A1688853647452210",423.99,423.99,"USD",20130509,180244,13,174.55,"pennsylvania","0","us","false","en-US","CREDITCARD","DISCOVER","17520","PA","US","M",1,0,"true"
"EC41414F-5244-47AC-9F4F-DC7EAF66FA86","A985156344741724",120.10945,239,"BRL",20130510,12917,22,177.134,"ceara","60010-000","br","false","pt-BR","CREDITCARD","VISA","97010-040","RS","BR","M",1,0,"true"
"DBECA025-8715-4299-B743-F2DC5C5D32FA","A985157010653462",80.92,80.92,"USD",20130519,174909,9,15.185,"nevada","89146","us","true","en-US","CREDITCARD","VISA","11426","NY","US","M",0,1,"true"
"624230B8-10F5-4BA5-A45B-BFF259872D75","A985157010652653",806.0724,73080,"JPY",20130519,183736,3,110.134,"tokyo","100","jp","false","ja-JP","CREDITCARD","MC","243-0192","????","JP","M",2,0,"true"
"F558D2DF-78BC-4A0E-A230-4B7291A94F78","A1899946887996110",235.39,235.39,"USD",20130519,232756,18,108.35,"new jersey","7103","us","false","en-US","CREDITCARD","VISA","7017","NJ","US","M",1,0,"true"
"2616D25E-605D-4D13-A747-8056ACC9FECC","A1759221088015650",120.10945,239,"BRL",20130515,174630,14,179.191,"rio de janeiro","20010-000","br","false","pt-BR","CREDITCARD","MC","66615-600","PA","BR","M",1,0,"true"
"976B65D5-19C3-48A1-A57A-E67899D3E4DE","A1688853660541850",105.98,105.98,"USD",20130515,195139,14,71.169,"vermont","5401","us","false","en-US","CREDITCARD","MC","5091","VT","US","M",2,0,"true"
"7C52F75A-B38D-4E3A-8C91-83F9FC04A0FB","A1829582583894660",59.99,59.99,"USD",20130515,200036,15,173.8,"florida","32204","us","false","en-US","CREDITCARD","MC","33160","FL","US","M",1,0,"true"
"E1DF3460-24B4-43A6-9E8C-8432ED03D018","A362840681200346",159.189819,159.85,"CAD",20130515,201532,16,71.7,"nova scotia","b2v 2w4","ca","false","en-CA","CREDITCARD","VISA","B2S 1B6","NS","CA","M",1,0,"true"
"DC52C196-52BA-45B3-9C3A-50EEAAF9A12E","A985156921982186",50.49,50.49,"USD",20130515,201544,15,66.3,"connecticut","6810","us","false","en-US","CREDITCARD","VISA","6811","CT","US","M",1,0,"true"
"DE6C7FAE-FE3C-4316-8585-6C5942D43B19","A1055521395382470",153.29,153.29,"USD",20130506,40303,20,174.21,"washington","98168","us","false","en-US","CREDITCARD","MC","98105","WA","US","M",1,0,"true"
"A9A9B9C3-90F1-4BD3-9217-0EA2828D65B2","A914800654351337",148.74,148.74,"USD",20130520,153557,9,50.4,"illinois","62901","us","false","en-US","CREDITCARD","MC","62915","IL","US","M",1,0,"true"
"0D20ED93-B1A8-4C3D-A492-FB63C8C2D3D6","A1688853596363060",60.59,60.59,"USD",20130516,113913,6,184.18,"rhode island","2903","us","false","en-US","CREDITCARD","VISA","6820","CT","US","M",1,0,"true"
"1517BB82-21EB-40EF-AF3D-65614C90297C","A1829582583896790",127.18,127.18,"USD",20130516,120413,7,75.151,"pennsylvania","19107","us","false","en-US","CREDITCARD","MC","18210","PA","US","M",2,0,"true"
"CF2FC7F2-2924-4EC3-8951-1F5785BE3003","A914800889932462",53.36,53.36,"USD",20130516,123746,6,99.156,"texas","75219","us","false","en-US","CREDITCARD","VISA","27519","NC","US","M",1,0,"true"
"CBCE65DD-1D82-4C65-91BD-683020CF1D6E","A1688853596241210",59.99,59.99,"USD",20130516,123317,6,173.9,"illinois","60077","us","false","en-US","CREDITCARD","VISA","61610","IL","US","M",1,0,"true"
"1E0E93F8-6B15-40BA-ACE4-77CF9B527E0C","A1899946944829860",59.99,59.99,"USD",20130516,125534,7,173.12,"florida","33487","us","false","en-US","CREDITCARD","VISA","34759","FL","US","M",1,0,"true"
"294A76D1-B583-432B-AA49-F32AA4974B94","A1829582519832190",59.99,59.99,"USD",20130516,132947,8,184.2,"north carolina","27803","us","false","en-US","CREDITCARD","VISA","27106","NC","US","M",1,0,"true"
"1ACA02AF-1E19-429B-9C7E-B62584B5F770","A914801018475755",149.93,149.93,"USD",20130507,12731,18,70.19,"arizona","85013","us","false","en-US","CREDITCARD","VISA","85614","AZ","US","M",1,0,"true"
"104D3F8D-6772-4535-AC30-D78279A10F53","A914801027937767",156.792046,149.99,"AUD",20130521,44444,14,150.101,"queensland","4000","au","false","en-AU","CREDITCARD","MC","6155","Western Australia","AU","M",1,0,"true"
"17D5B8ED-6683-4647-B551-D2BBE8C798E5","A914800889937190",53.11,53.11,"USD",20130516,180759,13,50.76,"maryland","20736","us","false","en-US","CREDITCARD","VISA","60532","IL","US","M",1,0,"true"
"3A0ABDCD-6F28-4C1F-BE5A-F341A4084E50","A1759222105153830",108.38,108.38,"USD",20130516,183315,10,173.16,"washington","98007","us","false","en-US","CREDITCARD","AMEX","98642","WA","US","M",2,0,"true"
"DCCC41EB-D464-4684-B53D-C89C70D194B3","A844428056745591",49.99,49.99,"USD",20130516,200830,12,173.164,"california","94945","us","false","en-US","CREDITCARD","VISA","60085","IL","US","M",1,0,"true"
"AAC80D62-E482-4488-801A-941B8B43E034","A844427926468579",54.11,54.11,"USD",20130517,54501,0,50.198,"virginia","22303","us","false","en-US","CREDITCARD","VISA","75226","TX","US","M",1,0,"true"
"88869C17-D26A-476A-95C9-A6E93170CA62","A1688853596360510",65.16,65.16,"USD",20130517,54608,0,68.161,"new york","10020","us","false","en-US","CREDITCARD","VISA","11767","NY","US","M",1,0,"true"
"2DD082E0-85FA-4967-91C7-FB34908A1D89","A1759222168021270",63.95,63.95,"USD",20130517,61422,0,69.15,"texas","75219","us","false","en-US","CREDITCARD","VISA","77357","TX","US","M",1,0,"true"
"ABA4D27A-EDFF-47E7-9F92-DE6F02753299","A1688853596356500",59.99,59.99,"USD",20130517,62903,1,66.147,"florida","34232","us","false","en-US","CREDITCARD","VISA","32825","FL","US","M",1,0,"true"
"A6A32094-B81A-4B70-B184-7B74C5B694CB","A1829582189343980",129.34,129.34,"USD",20130517,73054,2,72.16,"georgia","30309","us","false","en-US","PAYPAL","U","NA","NA","US","N",2,0,"true"
"FBB33185-B7C4-47B3-9118-11693E3BE83C","A1759222167950540",59.99,59.99,"USD",20130517,71434,23,50.9,"california","90006","us","false","en-US","CREDITCARD","VISA","91767","CA","US","M",1,0,"true"
"8F4A2E5B-152F-45DB-B0E1-77EB964422F4","A844428050423122",64.49,64.49,"USD",20130507,120126,7,75.67,"massachusetts","2370","us","false","en-US","CREDITCARD","DISCOVER","43207","OH","US","M",0,1,"true"
"6F7F79E1-1A74-4AF6-9706-830302FC7942","A844428029043738",21.6,21.6,"USD",20130507,164022,10,204.197,"texas","75001","us","false","en-US","CREDITCARD","VISA","75220","TX","US","M",1,0,"true"
"F6D8E9B1-CC74-48F9-B46C-F74DE6E82491","A1759220976223180",542.25145,1079,"BRL",20130512,155113,12,189.51,"sao paulo","19800-001","br","false","pt-BR","CREDITCARD","MC","17606-010","SP","BR","M",1,0,"true"
"AA345197-EC08-4848-9F43-97862C99593E","A914801028323265",150.31,150.31,"USD",20130521,183949,12,24.159,"minnesota","55901","us","false","en-US","CREDITCARD","VISA","56001","MN","US","M",1,0,"true"
"8CF41C6B-5E7A-44FD-B4F4-975432C25086","A1829582519835540",63.59,63.59,"USD",20130517,75404,23,173.197,"california","90049","us","false","en-US","CREDITCARD","VISA","24701","WV","US","M",1,0,"true"
"11EDBDC9-2F68-4E09-8DB8-FB0D9B70B121","A1899947003739520",239.24,239.24,"USD",20130517,115253,5,173.217,"louisiana","70629","us","false","en-US","CREDITCARD","MC","70072","LA","US","M",1,0,"true"
"9D2F95B4-73B9-4427-88FF-B82EB58087BB","A985157008993462",105.48,105.48,"USD",20130517,114205,5,65.28,"wisconsin","53051","us","false","en-US","CREDITCARD","MC","54311","WI","US","M",2,0,"true"
"DE2C2A1F-DE62-4A91-8FB1-D40C46B96DF6","A985157009164620",151.54,151.54,"USD",20130517,163901,10,71.164,"texas","75219","us","false","en-US","CREDITCARD","MC","75024","TX","US","M",1,0,"true"
"FC750F5F-8402-4006-AFAC-4DD63C61F2F2","A985156554634689",116.86,116.86,"USD",20130517,190151,14,75.67,"massachusetts","2532","us","false","en-US","CREDITCARD","MC","2532","MA","US","M",1,0,"true"
"53FB03E4-3872-4E94-B597-12F0C1C8E38D","A360434769010983",149.44,149.44,"USD",20130517,204539,15,76.244,"ohio","44307","us","false","en-US","CREDITCARD","VISA","44260","OH","US","M",1,0,"true"
"EA959383-BCF0-465E-AF30-DC2E5938E855","A844427218518467",157.94,157.94,"USD",20130517,205223,15,68.81,"pennsylvania","18974","us","false","en-US","CREDITCARD","DISCOVER","18966","PA","US","M",0,1,"true"
"51D66EFC-6211-4DF0-BB4C-1BCE5F248330","A296624604869030",139.99,139.99,"USD",20130517,213816,13,98.255,"california","95819","us","false","en-US","CREDITCARD","MC","93635","CA","US","M",1,0,"true"
"7F5B344A-6274-4032-94D2-A21461F977A2","A914801025693987",277.728226,278.88,"CAD",20130518,14007,19,24.77,"manitoba","r2c 0a1","ca","false","en-CA","CREDITCARD","VISA","V5A2P9","BC","CA","M",1,0,"true"
"704EA48E-FAA1-485B-88C9-6F3E21CAC2E7","A914800134032375",109.99,109.99,"USD",20130512,223126,17,69.88,"maryland","21740","us","false","en-US","CREDITCARD","VISA","21742","MD","US","M",1,0,"true"
"5F25E7A1-C8CF-4262-9365-D8D8BBADBD2A","A1055520529067390",163.16,163.16,"USD",20130518,53932,21,76.22,"washington","98007","us","false","en-US","CREDITCARD","MC","98028","WA","US","M",0,1,"true"
"C37B550B-F3BB-4C9A-9A7F-5133D4C9496C","A1829582514718140",238.14,238.14,"USD",20130518,64745,0,99.1,"texas","77007","us","false","en-US","CREDITCARD","VISA","75248","TX","US","M",1,0,"true"
"5403C73E-98E5-47B4-B3A8-82335C48C6C0","A1055521396853140",150.49,150.49,"USD",20130509,1733,18,96.18,"north dakota","58103","us","false","en-US","CREDITCARD","VISA","58102","ND","US","M",1,0,"true"
"DA660AD0-C47C-4012-9B2A-A74B9867F517","A1829581642988470",120.10945,239,"BRL",20130513,203733,17,177.42,"santa catarina","88010-000","br","false","pt-BR","CREDITCARD","MC","88085-495","SC","BR","M",1,0,"true"
"B5550A72-81D1-4F96-8294-690A060C0071","A1688853605359930",66.05,66.05,"USD",20130514,4837,19,98.243,"michigan","48127","us","false","en-US","CREDITCARD","DISCOVER","37379","TN","US","M",0,1,"true"
"E70D13AE-274C-404F-B2C2-F1AF18F702B3","A1055521405851730",85.59,85.59,"USD",20130522,140805,-99,201.247,"san salvador","1702","sv","false","en-US","CREDITCARD","VISA","28107","NC","US","M",0,1,"true"
"2389B79E-4A88-416B-BF63-86DDD4CE0095","A985156821621035",152.03,152.03,"USD",20130522,50718,22,68.3,"arizona","85013","us","false","en-US","CREDITCARD","VISA","98346","WA","US","M",1,0,"true"
"0E1A2979-7A26-4C95-AFDE-E391961B3467","A1899946781631740",233.74,233.74,"USD",20130522,120538,6,69.245,"illinois","60608","us","false","en-US","CREDITCARD","VISA","60543","IL","US","M",1,0,"true"
"EC8BF756-2E01-4485-9B7E-12363CAAE435","A1688853432603810",238.14,238.14,"USD",20130522,115128,5,72.191,"texas","77707","us","false","en-US","CREDITCARD","MC","77507","TX","US","M",1,0,"true"
"043408BB-F09D-4E53-B3BB-A24E0AD4BDF6","A844427390246047",5.39,5.39,"USD",20130525,105646,5,74.67,"new york","12801","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"9824B652-A52C-42EA-8BF0-A23D678B9527","A844427390246047",5.39,5.39,"USD",20130525,115749,6,74.67,"new york","12801","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"2FAF5C96-CEE4-4D17-BEE6-EB27DF5351E7","A844427390246047",5.39,5.39,"USD",20130525,115941,6,74.67,"new york","12801","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"E720050B-91AD-4ECE-8F88-CA91D6A18E39","A844427390246047",5.39,5.39,"USD",20130525,122010,7,74.67,"new york","12801","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"0C9B4BE7-CEDB-4B19-9061-855CEC55B0FF","A844427390246047",5.39,5.39,"USD",20130525,122725,7,74.67,"new york","12801","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"6FEBCE16-D75E-4426-92B8-7F7A9CE058BB","A1055521406108610",973.17,973.17,"USD",20130522,171823,11,75.54,"texas","78703","us","false","en-US","CREDITCARD","VISA","78750","TX","US","M",0,1,"true"
"5D333262-9627-4E42-84EA-615E7031CD48","A1055521406038580",806.0724,73080,"JPY",20130522,180843,3,125.51,"tokyo","112-0000","jp","false","ja-JP","CREDITCARD","MC","108-8425","????","JP","M",2,0,"true"
"12E12CAD-EC37-4E94-8D22-38BBE241C040","A1899947010057920",656.95233,5097,"HKD",20130523,50136,14,153.16,"tokyo","100-0000","jp","false","zh-HK","CREDITCARD","VISA","NA","NA","HK","M",3,0,"true"
"BF43B590-100C-49DE-8DE2-F4F0462CC9CC","A844428061406186",1091.15,1091.15,"USD",20130523,143514,8,98.196,"texas","75424","us","false","en-US","CREDITCARD","VISA","78759","TX","US","M",0,2,"true"
"4845B1D4-5FDF-49EA-B755-594CBEF3B4E6","A1829582358242680",239.51,239.51,"USD",20130523,143147,9,140.251,"new york","10021","us","false","en-US","CREDITCARD","MC","12765","NY","US","M",1,0,"true"
"32E64963-58DD-4FBC-9125-ED1ACBFE62EF","A1899946781648580",228.79,228.79,"USD",20130523,150552,9,130.16,"alabama","35404","us","false","en-US","CREDITCARD","MC","36551","AL","US","M",1,0,"true"
"6BC0D760-19D3-41AB-B24A-87509876A25B","A1759222251254350",514.107929,516.24,"CAD",20130523,180657,10,216.218,"british columbia","v3j 1a1","ca","true","fr-CA","CREDITCARD","MC","L1Z 0A6","ON","CA","M",0,1,"true"
"8A753C7E-56CE-4D4C-8910-767868183DD5","A914801029782303",148.74,148.74,"USD",20130523,235809,18,50.136,"massachusetts","2746","us","false","en-US","CREDITCARD","VISA","2719","MA","US","M",1,0,"true"
"021535A3-03BA-43FF-9ADF-9EB8ED0DCCD2","A844427388621092",85.59,85.59,"USD",20130524,1420,19,68.228,"rhode island","2903","us","false","en-US","CREDITCARD","MC","2919","RI","US","M",1,0,"true"
"C6FD141A-3BE6-49A4-84BE-421F35CA31B2","A914800247987042",21.71,21.71,"USD",20130524,2943,19,24.44,"new york","11702","us","false","en-US","CREDITCARD","VISA","11757","NY","US","M",0,1,"true"
"D7E5266B-1C45-4BAA-AAEC-15D771DDF4D9","A1055521406380930",139.99,139.99,"USD",20130524,5156,19,72.86,"virginia","24501","us","false","en-US","CREDITCARD","VISA","24503","VA","US","M",1,0,"true"
"62C66790-989B-43C0-8FCD-12C5829A6D77","A914800278864743",151.54,151.54,"USD",20130525,210757,15,50.15,"texas","77007","us","false","en-US","CREDITCARD","MC","77377","TX","US","M",1,0,"true"
"761ADA43-FAD5-44FC-877C-82B8FD06CA58","A311880327984872",109.99,109.99,"USD",20130524,164507,11,50.78,"florida","34972","us","false","en-US","CREDITCARD","VISA","34973","FL","US","M",1,0,"true"
"976C63FB-B108-4C8E-B190-C37F1FF602B4","A985156290472668",5.34,5.34,"USD",20130526,14847,20,74.129,"kentucky","40205","us","false","en-US","CREDITCARD","MC","47131","IN","US","M",1,0,"true"
"ABA1D7A5-99A8-4416-B120-BD5E39AF612A","A844427390246047",5.39,5.39,"USD",20130526,22400,21,74.67,"new york","12801","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"8BD69B6D-0367-4EED-AE01-5A28B815C999","A1899945509487400",10.81,10.81,"USD",20130526,24005,20,70.124,"texas","78526","us","false","en-US","CREDITCARD","VISA","78521","TX","US","M",1,0,"true"
"46C30D4B-09B0-432A-AC46-DDD857CBD1FF","A844427390246047",5.39,5.39,"USD",20130526,24638,21,74.67,"new york","12801","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"2B17E512-6E72-4890-87BD-3C122AA8604E","A844427390246047",5.39,5.39,"USD",20130528,171102,12,72.9,"new york","13209","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"A012EE4D-7688-4A68-BAA1-6E372A040ADA","A1055521399136000",5.4,5.4,"USD",20130527,43435,23,24.184,"new york","10990","us","false","en-US","CREDITCARD","VISA","10990","NY","US","M",1,0,"true"
"C00398AE-B078-415C-BB5D-1F29152F4B00","A844427390246047",5.39,5.39,"USD",20130524,200526,15,72.9,"new york","13209","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"63C571C9-4D3A-4A6F-84AF-7339ABF5FDDA","A844427390246047",5.39,5.39,"USD",20130524,205421,15,72.9,"new york","13209","us","false","en-US","CREDITCARD","VISA","13209","NY","US","M",1,0,"true"
"5F4BFC0E-B20F-4310-8971-6D3B8E7C7EF8","A914801030385624",79.99,79.99,"USD",20130524,210327,15,161.31,"arkansas","72032","us","false","en-US","CREDITCARD","MC","72035","AR","US","M",1,0,"true"
"ECB14CCC-D8F9-43C1-8EC2-D94AA69A2ECA","A1055520437302600",1200.68,1200.68,"USD",20130524,213426,16,173.9,"massachusetts","2118","us","false","en-US","CREDITCARD","MC","6418","CT","US","M",1,2,"true"
"3FBDA277-FA1B-4355-856A-91A8D9CB828C","A985157015268058",4.99,4.99,"USD",20130527,201332,15,24.254,"virginia","24016","us","false","en-US","CREDITCARD","MC","24018","VA","US","M",1,0,"true"
"473551AD-AFD4-49DE-B182-623E23AE5E46","A1055521108927870",219.99,219.99,"USD",20130527,200230,13,72.175,"colorado","81501","us","false","en-US","CREDITCARD","VISA","59404","MT","US","M",1,0,"true"
"50EA1C3A-CE63-435C-BA22-4846C2024425","A844427328211634",104.7,104.7,"USD",20130528,2616,14,66.8,"hawaii","96822","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"true"
"B40CF2C8-A5D3-439B-BEC7-E8E70A0E3317","A1759222234549810",806.0724,73080,"JPY",20130601,101815,19,114.167,"tokyo","100-0000","jp","false","ja-JP","CREDITCARD","VISA","182-0023","???","JP","M",2,0,"true"
"F8A27B27-C73C-4DD1-AED7-97F5A6761294","A1899947010054330",806.0724,73080,"JPY",20130601,113921,20,180.46,"tokyo","100-0000","jp","false","ja-JP","CREDITCARD","VISA","182-0023","???","JP","M",2,0,"true"
"DE46E518-A85B-40FA-8D00-0527941DF682","A1829582602002910",793.8542,589,"EUR",20130530,165605,17,86.67,"maine-et-loire","49000","fr","false","fr-FR","CREDITCARD","MC","83110","NA","FR","M",0,1,"true"
"375FCC05-7C62-492F-92F5-53AF0EEDE57A","A1759222234549920",806.0724,73080,"JPY",20130605,231747,8,49.129,"tokyo","100","jp","false","ja-JP","CREDITCARD","MC","182-0023","???","JP","M",2,0,"true"
"1FB77AC2-B16B-468E-B8AD-D83F82586D10","A1829582571084310",222.19,222.19,"USD",20130528,35641,22,108.69,"connecticut","6492","us","false","en-US","CREDITCARD","MC","6051","CT","US","M",1,0,"true"
"B67BDFBC-B7D7-414A-A781-964A9C80E8B1","A1759222234548420",725.1164,538,"EUR",20130602,50747,14,110.233,"tokyo","100","jp","false","it-IT","CREDITCARD","MC","20090","Bolzano","IT","M",2,0,"true"
"027C22C5-135C-47DF-8C96-3289EB88AE52","A1759222219270900",235.39,235.39,"USD",20130531,10626,20,71.58,"pennsylvania","17601","us","false","en-US","CREDITCARD","MC","15236","PA","US","M",1,0,"true"
"37E89109-BF6A-4056-AAE5-3CECBB90641E","A985156954406966",240.45,240.45,"USD",20130531,13131,19,199.192,"missouri","64124","us","false","en-US","CREDITCARD","VISA","85014","AZ","US","M",1,0,"true"
"95B931E2-7A0A-4173-ACA5-8B43ED291019","A1759222219270870",424.99,424.99,"USD",20130531,43809,22,108.83,"illinois","60804","us","false","en-US","CREDITCARD","VISA","60467","IL","US","M",1,0,"true"
"2EB5E726-5854-45B4-A674-FBCFD891AE9A","A362221882887902",680.89,680.89,"USD",20130606,175112,-99,201.247,"san salvador","1702","sv","false","en-US","CREDITCARD","MC","75063","TX","US","M",1,1,"true"
"6C9E1AA1-9D12-49F6-8CC2-F4E5B1053CCA","A985157021080233",754.3771,479,"GBP",20130606,183846,18,86.146,"greater london","nw2","gb","false","en-GB","CREDITCARD","MC","DH4 6NG","NA","GB","M",0,1,"true"
"16212511-57EB-4206-95EA-1AD25B767926","A985157022379291",279.98,279.98,"USD",20130606,225842,17,173.56,"new york","10020","us","false","en-US","CREDITCARD","VISA","94901","CA","US","M",2,0,"true"
"A45AA627-25B8-40C5-BA84-8581AEA31D28","A1829582571162030",219.99,219.99,"USD",20130528,61301,22,12.206,"california","92705","us","false","en-US","CREDITCARD","VISA","90805","CA","US","M",1,0,"true"
"BB496ECE-16ED-448A-BE0D-272C234653B5","A1759222234549860",690.2574,62580,"JPY",20130602,231737,8,119.242,"fukui","910-0001","jp","false","ja-JP","CREDITCARD","VISA","182-0022","????","JP","M",2,0,"true"
"E24846FB-89B2-4304-8039-23C9271D1889","A1688853516417610",868.6125,78750,"JPY",20130611,112611,20,153.135,"tokyo","100-0000","jp","false","ja-JP","CREDITCARD","MC","182-0023","???","JP","M",3,0,"true"
